"","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"AGO2",9155.49973269709,9494.53674732416,7378.77968901586,5259.241435812,8129.36617770436,4610.97642410397,4164.57586442713,4389.31940889964,3634.40082825129
"AGO3",49.2926287462067,80.5353010981752,140.340273037073,739.343201772044,27.1185490106417,1426.47263956394,771.002328718431,227.49521326614,123.717071794052
"AIF",1705.84818497119,2179.48658596937,2405.27634621871,3473.66521170114,1596.89512888379,3377.27035745408,3152.51413201048,3251.84334256894,4025.88909653109
"ALiX",2280.39013642288,2307.4801895004,1651.33721273622,1924.78799786224,3934.5140536011,3003.30320600083,3100.81238322802,3840.65448278719,4069.10533393861
"AMPKalpha",2553.51978422973,2139.21893542028,2330.42820059894,2669.98043382552,2353.11523843768,3720.39485724108,3772.9351174,3803.18468295512,3987.757122348
"AMPdeam",4401.58932427194,5021.95127562193,4067.52891352449,3763.78722758638,4087.15274374671,3014.86920037568,3587.45509364293,4204.64682401301,4503.80983962592
"AP.1.2beta",5244.41246824396,5978.30797616276,3544.37156236962,2898.10056728367,2449.19238350395,3970.99140202934,4600.80936977914,2323.12758958835,2567.55292832861
"AP.1gamma",4889.66715644749,5565.56455803461,5482.6266666483,3727.9119245468,3377.42157535392,4383.5118680654,5251.60513257835,2633.59164533979,3439.50407131545
"AP.1mu",1594.33371338141,1211.62484241451,1482.92888509173,2199.70200485026,2893.16177159246,2135.85362788763,2816.45276492449,1418.49956507123,1421.05157122346
"AP.1sigma",786.257832296052,1142.59458433036,863.092679177996,768.979321674299,1805.32054842272,1141.17811165115,902.841788113703,768.130896557438,612.653718541777
"AP.2alpha",1793.92845600949,2138.4998702319,2147.98584565075,2595.5001851238,2174.13281496744,4352.66921639915,3009.04177913916,2098.30879059593,1613.40619654709
"AP.2mu",856.560433950478,1151.22336659088,810.854910880863,1064.56062280468,1451.22977991234,1989.35103247295,1881.94365568153,1292.70809420642,1130.40119022784
"AP.2sigma",830.702005755746,551.522999484825,436.614182782003,470.668377921338,1040.57746632262,771.066291656183,731.579745271805,430.902698068806,412.672698381529
"APC10",216.564336130875,165.38499332661,138.780936669994,325.997318924804,282.807725396692,84.8172920821801,189.357654915759,85.6452567590174,100.837887284193
"APC4",303.836531288094,369.599506825554,290.816232460156,529.940617725848,196.803184248657,994.675516236476,919.644856468003,350.610269857228,360.982688933329
"APC7",348.280704747789,1202.27699496562,961.330870303947,2085.05701470207,48.0385725331367,2571.50608267337,3489.86804281603,179.319756339193,11.015903652895
"APP.BP1",829.085853993575,878.697660196162,970.686888506418,837.220387238702,666.341489975767,963.832864570229,1019.81699473402,2435.53698908456,2898.03003791546
"AQP",74.3429810598528,100.669126372719,314.985946149874,319.368186841405,189.055027388473,61.6853033324946,176.432217720144,425.549869521368,672.817500030665
"ARY",0,24.4482164048032,5.45767728477504,21.4471920345266,0,0,0,107.056570948772,150.833142324255
"ASPP",1713.12086790096,1423.7490729856,1843.91525407043,585.703317015617,585.76065862986,400.954471661215,623.00607282864,1172.26945188905,1285.47121857244
"ATP7",2160.79490602224,2054.36924319185,1606.11645809094,2257.41444887044,1898.29843074492,2517.53144225744,2230.93045996314,4319.73263778294,6989.16717915985
"ATPCL",4321.58981204449,4875.98104238148,4911.90955629754,7337.66931843067,14289.9256972361,8828.70903946329,6740.61549751319,13291.07328329,7928.06112126814
"ATPsyn.Cf6",2846.85132906371,2451.29322717571,3126.46941599256,3788.74396013564,8540.79330698009,3138.23980704066,2728.55979199431,3409.75178471838,3233.59141072672
"ATPsyn.b",3937.75376852894,4113.05287751395,3746.3056219063,6661.10789697788,14642.4668343745,6746.8300519916,7070.21414600137,8211.2389917708,10127.8523430309
"ATPsyn.beta",10315.8966979357,11082.951748448,12232.2141315479,26812.1096347269,71543.3811841889,40631.3382388226,36466.5359599884,44784.440042145,32819.7664907905
"ATPsyn.d",10270.6444485949,9928.8521211036,11156.2720382637,9446.12326989768,25521.6538817579,3970.99140202934,4111.58157192511,4702.4598789248,4802.08661545816
"ATPsyn.gamma",3734.92672237652,3498.25214145199,4270.2426412447,7242.91172453267,18786.9559388865,6804.66002386581,9325.70293663618,7480.57789504543,7709.43780261837
"ATbp",501.007046272921,107.859778256485,278.341541523527,273.744160149776,85.2297254620167,246.741213329979,193.881557934224,117.762228043649,106.769527712675
"Aac11",2710.28650516028,2074.50306846639,2803.68678800729,2801.39322865526,2546.81915994226,3107.39715537442,3929.97917932672,2547.94638858077,3219.18599825755
"Aatf",710.298699474028,867.192617182137,1270.85913916905,1021.66623873563,929.004007535982,778.776954572745,772.294872437992,219.465970444982,211.844301017212
"Aats.ala",1873.11989235586,2717.34734687504,2360.83525975698,3447.92858125971,4334.31894758656,6457.68019262053,7149.7055847544,1822.63812040284,1689.67014491328
"Aats.ala.m",317.573821266545,337.960638536985,322.002959801728,400.477567626524,523.775403748394,963.832864570229,876.990913722473,554.017754659894,423.688602034424
"Aats.arg",498.582818629665,440.067895286458,718.854065223227,1103.16556846683,2222.17138750058,1411.05131373081,1378.49787691233,454.99042653228,413.520075585598
"Aats.asn",1797.16075953383,1267.71192710788,1161.70559347354,2257.41444887044,3698.19526936551,4807.5983284763,5250.31258885879,1359.6184510494,1628.65898622032
"Aats.asp",2015.34124742688,2173.73406446236,1279.43548918798,2907.45934198964,5430.6831433025,3704.97353140796,3787.79937017496,1514.85047892512,1485.45223873269
"Aats.cys",614.945745505956,526.355717891645,1162.48526165708,931.977981136701,1300.91553682478,1935.37639205702,2014.42938693659,583.458311670806,508.426322441308
"Aats.gln",1357.5674802234,1698.43197494545,1233.43506635916,1905.68049950421,2234.56843847687,2926.19657683521,3124.07817018013,920.686510159437,658.412087561494
"Aats.glupro",4206.03496104928,3491.06148956822,3835.18779482978,3892.86032873962,4868.16695525319,4919.40294076645,4225.32541924652,1584.43725004182,1351.56664048981
"Aats.gly",2113.11842903821,1917.02779221192,2100.42608645485,2627.47599870255,4077.85495551449,2505.96544788259,2749.2404915073,888.569538874806,720.27062345852
"Aats.his",3494.92818569417,4082.13307441376,3733.83093096967,2299.52893504733,3319.31039890254,3758.94817182389,3562.89676297126,1279.32602283782,1270.2184288992
"Aats.ile",1211.30574574695,1437.41131156475,1844.69492225396,3338.35292741058,3204.63767737183,5759.86519867169,4792.75211213402,1563.02593585207,1190.56497171673
"Aats.leu",326.462655958484,284.74981459712,408.546128174589,536.959698755329,527.649482178485,670.827673740879,740.627551308736,313.140470025157,334.713995607195
"Aats.lys",1972.51322572935,1827.86370885323,2218.93565035282,2800.22338181701,2897.81066570857,3338.71704287127,5123.64330434176,867.158224685051,1035.49494337213
"Aats.met",117.171002757377,61.8396062003846,102.916200227187,251.127121277002,182.856501900327,424.086460410901,591.985023559164,481.754569269473,683.83340368356
"Aats.phe",663.430298371077,519.16506600788,572.27644671784,446.881492210318,1072.34490944937,458.784443535429,428.478243034635,682.48563979842,613.501095745846
"Aats.pro",91.3125745626453,53.2108239398658,129.424918467522,187.175494119505,336.270007731957,138.791932498113,226.195150923261,72.263185390421,149.985765120186
"Aats.ser",338.583794174764,279.716358278484,152.035295790162,465.988990568351,396.705631241387,512.759083951362,450.45148626718,615.575282955438,567.742726726128
"Aats.thr",1647.66672153304,1827.86370885323,2125.37546832811,2611.09814296709,4863.51806113708,6268.76895116477,6759.35738144683,2210.71819009214,2171.82777402846
"Aats.trp",825.045474588149,954.199504975701,750.040792564799,1500.5235445247,2408.12715214498,1599.96255518658,1329.381215569,1094.65343795119,1261.74465685851
"Aats.tyr",996.357561378244,1165.60467035841,1072.82342055007,2110.7936451435,3465.75056356001,2768.1279870457,3366.43011759791,1150.8581376993,989.736574352414
"Aats.tyr.m",189.897832055059,112.893234575121,308.74860068156,296.751147968632,535.397639038669,597.576376033542,468.547098341041,227.49521326614,213.53905542535
"Aats.val",1811.70612539337,2313.95177619578,1967.88249525317,2861.05541740585,3633.88556742598,2020.1936841392,2229.63791624358,797.57145356835,1003.29460961752
"Abd.B",516.360488013543,457.325459807495,381.257741750714,152.47003791818,591.959184118007,61.6853033324946,179.663577019048,409.491383879052,506.731568033171
"Abi",4209.26726457362,4528.6725563956,3496.03213499018,3339.13282530275,3812.86799089622,1106.48012852662,1242.1345144986,880.540296053648,851.614090089192
"Abl",4943.80824048021,3703.18572013931,3926.40897230387,3002.60688483372,766.292713472132,4576.27844097945,4205.29099159332,2210.71819009214,2316.72927592423
"Abp1",3148.26363270855,3337.18153925564,2817.720815311,2764.34807877744,2383.33305019239,2058.74699872201,1916.84233610969,765.454482283718,439.788768911732
"Ac13E",1551.50569168388,1087.22656482537,1058.78939324636,708.927183977625,578.012501769677,852.028252280082,927.400118785372,1605.84856423158,2186.23318649763
"Ac3",455.754796932141,274.682901959848,226.103773226395,100.996777035316,83.68009408998,123.370606664989,295.992511779582,760.10165373628,1160.90676957432
"Ac76E",554.340054424554,544.332347601059,642.446583236376,624.308262677765,2148.56389732884,670.827673740879,915.767225309318,2582.73977413912,2603.99014810357
"Ac78C",263.432737233826,368.880441637178,251.053155099652,149.350446349522,371.136713602782,131.081269581551,218.439888605892,586.134725944525,740.607676356173
"AcCoAS",1924.83674874532,2463.51733537811,2558.09131019242,4106.55235119272,8364.91014625393,5887.09113679496,4132.2622714381,14573.0757204016,8789.84373780615
"Ace",3477.95859219137,2451.29322717571,1401.84339400365,814.603348365928,1286.19403879043,373.967151453249,412.321446540116,1686.14099244316,1869.31411217588
"Acer",1786.65577307972,1903.36555363277,1837.67790860211,1989.5195229119,3017.90709704141,3338.71704287127,2236.74690670116,4806.84003559985,4654.64298195018
"Acf1",12235.0769155134,15340.5367288256,13792.3301668101,8190.48766351266,1520.96319165399,5570.95395721592,4975.00077659219,1196.35718035252,908.388362761804
"Ack",1248.47723627688,1376.29077055274,1732.42270382431,1657.67296979586,852.297254620167,2374.88417830104,2059.66841712124,3270.57824248498,3914.88268279807
"Ack.like",2218.1682935793,1887.54611948848,1978.01818163918,2048.01186482425,1403.96602306522,1877.54642018281,1843.16734409469,979.567624181262,837.208677620021
"Acn",10205.9983781081,9435.57340187728,9949.3456901449,5563.01166481012,4479.98429655801,2486.68879059119,3087.88694603241,1846.72584886631,2615.00605175646
"Acon",15447.1785428277,14634.4147138398,17320.3286973254,19247.1000807302,30377.4237860348,14160.6324462658,13557.4910744805,26887.257793784,22302.120633888
"Acox57D.d",665.046450133248,771.556947128054,633.870233217444,1280.2023899882,3028.75451664567,1387.91932498113,1624.7274554888,575.429068849648,531.305506951167
"Acox57D.p",610.905366100529,616.238866438716,500.546973832225,885.184107606825,993.313709475504,1761.88647643438,1458.63558752515,1793.19756339193,1076.16904916744
"Acp1",1326.05252086107,635.653626524883,399.969778155657,23.7868857110204,519.901325318302,0,1.93881557934224,29.4405570109122,38.1319741830981
"Acp24A4",3.23230352434142,11.505043014025,0,116.204785932526,0.774815686018334,0,0,2641.62088816094,1721.02310146383
"Acp26Aa",244.038916087778,596.824106352549,660.37895145778,1165.94734878608,31.7674431267517,0,1.29254371956149,2253.54081847165,2603.99014810357
"Acp26Ab",25.8584281947314,165.38499332661,165.28965491033,95.9274407362462,0,0,1.29254371956149,1268.62036574295,1709.15982060687
"Acp29AB",37.1714905299264,18.6956948977907,34.3054000757288,101.776674927481,4.64889411611,0,0,505.842297732947,567.742726726128
"Acp32CD",3122.40520451382,3895.17612543585,6505.55132345185,1268.89387055181,12.3970509762933,3.85533145828091,3.87763115868448,4127.03081007515,6689.19564891948
"Acp33A",14.5453658595364,100.669126372719,146.577618505387,364.602264586952,10.8474196042567,0,0,1710.22872090663,2751.43378161155
"Acp36DE",4137.34851115702,4906.90084548168,9345.88251608549,9446.90316778984,27.1185490106417,11.5659943748427,13.5717090553957,13039.4903415604,17860.1693301591
"Acp53C14a",197.978590865912,315.669617697312,469.360246490654,1415.51467427876,0.774815686018334,11.5659943748427,0.646271859780747,4204.64682401301,4926.65106445628
"Acp53C14b",278.786178974448,427.124721895679,613.598860445423,1302.03953096881,6.19852548814667,3.85533145828091,3.87763115868448,5422.41531855529,6375.66608341401
"Acp53C14c",13.7372899784511,7.19065188376565,51.4581001135933,184.445851496929,5.42370980212834,0,0,380.05082686814,499.95255040062
"Acp53Ea",24.2422764325607,58.2442802585017,34.3054000757288,337.305838361191,0,0,3.23135929890373,3757.68564030189,4120.79534338681
"Acp54A1",9.69691057302427,10.0669126372719,77.9668183539292,277.253700664516,0,0,7.10899045758821,4571.31557951255,3765.74429488196
"Acp62F",158.38287269273,336.522508160232,187.12036404943,329.896808385627,0,3.85533145828091,0.646271859780747,2746.001044836,4544.48394542123
"Acp63F",30.7068834812435,28.7626075350626,67.0514637843791,211.352328776608,0.774815686018334,0,3.23135929890373,1367.64769387056,1613.40619654709
"Acp65Aa",143.029430952108,158.194341442844,71.7294728856148,0.389948946082302,1592.24623476768,15.4213258331237,16.1567964945187,26.7641427371929,5.93164042848193
"Acp76A",250.50352313646,350.903811927764,330.57930982066,957.324662632051,0.774815686018334,0,0,944.774238622911,1116.84315496274
"Acp95EF",366.058374131666,507.660022993855,817.092256349178,1416.29457217092,9.29778823222,11.5659943748427,5.81644673802672,4881.77963526399,4167.40108961059
"Acp98AB",113.13062335195,145.251168052066,117.729895714433,494.065314686276,15.4963137203667,3.85533145828091,5.17017487824597,1458.64577917702,2117.59563296805
"Acph.1",1094.13474298957,942.694461961676,1136.75621160029,1192.46387711968,955.347740860605,2124.28763351278,1727.48468119394,794.89503929463,651.633069928944
"Acsl",3801.18894462552,5085.94807738744,5670.52669888127,7169.21137372312,5904.0955274597,11658.5223298415,7828.93730938397,15916.6356858086,11559.0724407031
"Act42A",14854.8589219921,13189.8127503913,10541.1138414512,5741.60828211581,16543.0897121774,5516.97931679999,6295.33418612425,4879.10322099027,4780.05480815237
"Act57B",29435.7801202963,23819.0343649737,19124.4808740353,15958.6606184182,653147.928474247,5578.66462013248,15831.0754771892,13518.5684965562,29870.0464434269
"Act5C",332526.457370148,304640.595837992,271291.002139781,67656.5320942254,208025.614644946,66022.5512230607,88004.7779619236,28897.2449133472,31714.7866166848
"Act79B",19529.5778940709,22754.098820988,18325.3209859075,20974.5739118748,121.646062704878,1476.59194852159,3809.12634154772,7935.56832157771,20576.8606464038
"Act87E",75091.2593257378,71516.7855055564,70708.8872333619,15096.4834986302,138303.825138587,979.254190403352,2468.11223250267,7389.57980973897,14189.3312821328
"Act88F",5435.92645206119,7174.11338443299,5371.91378458572,7094.7311250214,54.2370980212834,439.507786244024,208.745810709181,1651.3476068848,2124.3746506006
"Actbeta",143.837506833193,158.194341442844,56.136109214829,58.4923419123453,75.9319372297967,30.8426516662473,80.7839824725934,224.818798992421,342.340390443814
"Actn",17605.5492212067,16666.492936192,15251.0893382121,12244.3969069843,73287.4912934161,4757.47901951865,6858.88324785307,6211.95752930248,11154.8735143623
"Actn3",84.039891632877,35.9532594188282,88.8821729234793,144.671058996534,63.5348862535034,0,0,934.068581528034,998.210346393102
"Acyp",74.3429810598528,0,137.221600302915,81.1093807851188,3.09926274407333,0,0.646271859780747,297.081984382842,560.963709093577
"Acyp2",155.150569168388,161.07060219635,180.883018581116,328.72696154738,532.298376294595,200.477235830608,131.839459395272,363.992341225824,329.629732382782
"AdSL",1480.39501414837,1045.52078389952,1159.36658892293,1032.97475817202,1112.63532512233,1611.52854956142,2079.05657291466,835.04125340042,404.19892634084
"AdSS",3590.28113966224,3808.16923764229,3995.01977245533,5792.69159405259,10938.0730395208,6557.91881053584,8797.05255533553,5401.00400436554,5979.94092911386
"Ada",95.352953968072,96.3547352424597,7.01701365185363,80.3294828929541,96.8519607522917,192.766572914046,146.057440310449,58.8811140218245,111.853790937088
"Ada1.1",6.46460704868285,6.47158669538908,1.55933636707858,0.389948946082302,3.09926274407333,53.9746404159328,19.3881557934224,26.7641427371929,38.979351387167
"Ada1.2",155.958645049474,124.398277589146,255.731164200888,33.5356093630779,6.19852548814667,150.357926872956,78.8451668932511,29.4405570109122,37.2845969790293
"Ada2a",218.988563774132,184.080688224401,75.6278138033113,132.1926927219,130.943850937098,273.728533537945,376.776494252175,248.906527455894,416.062207197804
"Ada2b",3651.69490662472,4376.23073645977,3142.06277966335,2985.05918226002,1429.53494070383,3049.5671835002,3237.17574564176,695.867711167017,488.089269543656
"Adam",5872.28742784728,6751.30305366757,6564.80610540084,3743.89983133618,6686.65937033822,2540.66343100712,2061.60723270058,2122.3965190594,1493.92601077338
"AdamTS.A",1794.73653189058,1036.89200163901,1012.78897041754,685.140298266604,1186.24281529407,767.210960197902,933.862837383179,725.308268177929,1349.02450887761
"Adar",494.542439224238,349.46568155101,348.511678042063,780.677790056768,430.022705740175,1013.95217352788,865.35802024642,1415.82315079751,1454.94665938621
"AdenoK",1085.24590829763,1185.73849563295,1589.74342623662,1785.18627516478,5068.84421793194,1831.28244268343,1485.13273377616,1257.91470864807,923.641152435044
"Adf1",1626.65674862482,1892.57957580712,1568.69238528106,1233.40851645832,1052.97451729892,1044.79482519413,955.836080615724,543.312097565017,527.915998134892
"Adgf.A",919.590352675135,1016.75817636446,1007.33129313276,477.297510004737,2709.53045400611,616.853033324946,416.199077698801,671.779982703543,811.787361497956
"Adgf.B",79.1914363463649,80.5353010981752,141.899609404151,165.728302084978,3.87407843009167,0,0.646271859780747,1182.97510898393,1497.31551958965
"Adgf.C",208.483577320022,35.9532594188282,113.831554796737,138.041926913135,184.406133272363,15.4213258331237,32.9598648488181,179.319756339193,197.438888548041
"Adgf.D",357.169539439727,319.264943639195,190.239036783587,267.894925958541,959.221819290697,250.596544788259,208.0995388494,923.362924433157,338.10350442347
"Adgf.E",117.979078638462,107.859778256485,155.153968524319,142.33136532004,10.0726039182383,0,0,1480.05709336677,2270.97090690451
"Adh",12.1211382162803,0,0,42.1144861768886,9.29778823222,30.8426516662473,10.9866216162727,82.9688424852981,43.2162374075112
"AdipoR",1973.32130161044,2526.79507195525,1932.01775881036,3366.81920047459,3685.0234027032,4479.89515452242,3439.45883775313,7381.55056691781,5908.76124397207
"Adk1",1211.30574574695,1527.29446011182,2091.07006825238,2060.1002821528,2246.96548945317,767.210960197902,1002.36765451994,2970.81984382842,3810.65528669761
"Adk2",1761.60542076608,1786.15792792739,1736.321044742,2914.86837196521,7125.2050486246,2328.62020080167,2249.67234389678,1166.91662334161,997.362969189033
"Adk3",899.388455648001,776.59040344669,982.381911259508,1021.66623873563,3787.29907325761,400.954471661215,370.960047514149,2357.9209751467,2423.4988036369
"AdoR",124.443685687145,124.398277589146,52.2377682971325,93.1977981136701,550.893952759035,38.5533145828092,73.0287201552244,173.966927791754,281.329231750857
"Ady43A",623.834580197895,636.37269171326,627.63288774913,446.881492210318,794.186078168792,385.533145828091,475.65608879863,422.873455247649,438.941391707663
"Aef1",6475.92011101804,7120.90256049312,6953.86052898694,7146.20438590426,2943.52479118365,3704.97353140796,3398.09743872717,1247.20905155319,974.483784679175
"Afti",1166.86157228725,1005.25313335044,2025.57794083508,1624.13736043279,711.28079976483,1973.92970663983,1545.23601673577,1769.10983492845,1713.39670662721
"Ag5r",20664.9245069958,13180.4649029424,10914.5749013665,2023.83503016715,3484.34614002445,1441.89396539706,2945.06086502086,2646.97371670838,4517.36787489103
"Ag5r2",12236.6930672755,12544.0922112292,9547.03690743863,1003.72858721584,118484.814705924,1017.80750498616,976.516780128708,321.169712846315,557.574200277302
"Ahcy13",3430.28211520734,3772.93504341183,4356.78580961756,5421.85014632832,6313.9730253634,7105.37587761173,8270.34098961422,1969.8409054574,1254.96563922596
"Ahcy89E",593.935772597737,424.248461142173,266.646518770438,95.1475428440816,1073.11972513539,115.659943748427,308.917948975197,559.370583207333,582.995516399367
"Ak6",7.27268292976821,21.5719556512969,97.4585229424115,133.752488506229,143.340901913392,80.9619606238992,69.1510889965399,32.1169712846315,16.9475440813769
"Akap200",70612.9027927628,55836.850007817,45003.2272220715,13446.9994567021,12101.8461999204,9468.69406153793,7410.79941610582,4758.66457867291,3431.03029927476
"Akh",113.13062335195,137.341450979924,105.255204777804,141.941416373958,66.6341489975767,53.9746404159328,3.87763115868448,206.083899076386,22.03180730579
"AkhR",126.867913330401,135.184255414794,155.933636707858,371.231396670351,911.18324675756,254.45187624654,473.071001359507,647.692254240069,739.760299152104
"Akt1",2139.78493311402,2245.64058330001,2244.66470040962,2748.75012093414,2707.98082263408,2822.10262746163,2461.00324204508,1819.96170612912,1446.47288734552
"Alas",4059.77322657283,3798.10232500501,5026.52077927781,6717.26054521373,5075.04274342009,1777.3078022675,1751.39674000582,5045.04090596087,5200.35390137052
"Ald",20002.3022845058,19662.8375761572,21499.350161096,28352.7979206981,114931.509969844,15683.4883722868,13344.8676326126,42902.9208077203,32107.9696393727
"Aldh",2426.65187089932,3090.54217964247,4678.78876941929,7001.92327585381,26700.1485401918,12194.4134025425,9462.06629904991,20857.2964350945,18701.6148937995
"Aldh.III",4085.63165476756,3662.91806959022,4585.22858739457,3644.85279903127,9466.698051772,2760.41732412914,3274.65951350904,7997.12584987325,8393.27120630193
"Alg.2",148.685962119706,66.8730625190205,289.256896093077,235.139214487628,684.162250754189,670.827673740879,453.036573706303,460.343255079719,332.171863994988
"Alg10",31.5149593623289,23.0100860280501,41.3224137275825,244.887938139685,273.509937164472,539.746404159328,749.029085485886,315.816884298877,363.524820545536
"Alh",7663.79165621352,6700.96849048121,7181.52363858042,4999.53543772119,1474.47425049289,3863.04212119748,3997.19145274392,1648.67119261109,2220.97565186445
"Alk",1195.95230400633,878.697660196162,881.804715582939,448.441287994647,654.719254685492,289.149859371069,357.388338458753,1324.82506549105,1681.19637287259
"AlkB",30.7068834812435,2.87626075350626,106.034872961344,60.0521376966745,43.3896784170267,208.187898747169,162.860508664748,80.2924282115788,53.3847638563374
"Alr",1220.19458043889,1521.54193860481,1453.30149411724,997.099455132445,1269.92290938405,524.325078326204,547.392265234292,813.629939210666,1010.92100445413
"Ama",3014.12303644838,1461.14046278118,997.195606746754,40.1647414464771,392.056737125277,65.5406347907756,245.583306716684,10.7056570948772,14.4054124691704
"Amnionless",22.62612467039,44.582041679347,99.7975274930293,7.79897892164603,70.5082274276684,46.263977499371,18.0956120738609,133.820713685965,34.7424653668227
"Amph",2715.94303632788,2537.5810497809,3170.13083427076,2992.46821223558,6813.72914284523,2008.62768976436,1798.57458576982,3760.36205457561,2517.55767328855
"Amun",64961.2200804518,69915.4273310417,61691.2450225465,21357.5037769277,13542.2285602284,9746.27792653415,11279.3827687534,3075.20000050347,2600.60063928729
"Amy.d",5126.4333896055,4964.4260605518,4103.39364996729,3720.89284351732,1831.66428174734,9646.03930861885,6150.56928953337,16194.9827702755,18133.8721670733
"Amy.p",11463.3644490769,16576.6097876449,12919.8814694296,5136.79746674216,4590.00812397261,7371.39374823311,6566.76836723217,13970.8825088147,17137.3565750884
"Amyrel",111.514471589779,141.655842110183,117.729895714433,3.11959156865841,2070.30751304099,3.85533145828091,5.81644673802672,40.1462141057894,9.32114924475732
"Ance",6736.12054472753,5395.14610838936,4549.36385095177,1502.08334030903,11533.9063020689,1680.92451581048,1532.95685139993,3332.13577078052,3042.08416260716
"Ance.2",0.808075881085356,0,0,81.8892786772834,54.2370980212834,3.85533145828091,2.58508743912299,2.67641427371929,5.93164042848193
"Ance.3",40.4037940542678,110.016973821614,191.798373150666,102.946521765728,285.132172454747,80.9619606238992,98.2333226866735,342.58102703607,403.351549136771
"Ance.4",983.428347280879,609.04821455495,383.596746301332,317.418442110994,3481.24687728037,258.307207704821,215.208529306989,586.134725944525,187.270362099215
"Ance.5",75.1510569409381,93.4784744889534,6.23734546831433,60.4420866427568,428.473074368139,339.26916832872,175.785945860363,1027.74308110821,379.624987422844
"Andorra",0,21.5719556512969,0,15.5979578432921,0,0,4.52390301846523,248.906527455894,424.535979238493
"Ank",1650.89902505738,920.403441122003,2221.27465490344,2785.0153729198,4528.02286909114,5301.08075513626,4251.82256549753,5585.67658925217,5109.68454053515
"Ank2",7869.85100589028,4955.79727829128,4328.71775501015,2171.62568073234,1543.43284654852,1087.20347123522,2757.64202568445,6278.86788614547,10263.4326956819
"Anp",6.46460704868285,18.6956948977907,120.068900265051,159.879067893744,0,0,0,3308.04804231705,2078.61628158088
"Ant2",210.099729082193,288.345140539002,467.021241940036,446.491543264235,231.669890119482,26.9873202079664,91.1243322290853,3326.78294223308,5638.44791587411
"Antp",325.654580077399,132.307994661288,292.375568827234,162.998659462402,902.660274211359,100.238617915304,127.961828236588,240.877284634737,276.244968526444
"AnxB10",1456.15273771581,1182.86223487945,1300.48653014354,830.591255155303,1166.09760745759,1553.69857768721,1900.0392677554,2026.04560520551,2465.02028663628
"AnxB11",3052.10260285939,2913.65214330184,2644.63447856528,1039.21394130933,4411.80051618839,871.304909571487,1101.89352092617,1271.29678001667,1443.08337852925
"AnxB9",3174.93013678436,3215.65952242,2285.9871141372,3373.05838361191,10102.8217299931,4125.20466036058,4289.9526052246,4959.39564920185,4595.32657766536
"Aos1",689.288726565809,1026.10602381336,450.648210085711,1481.80599511275,1142.85313687704,2120.4323020545,2267.76795597064,540.635683291297,281.329231750857
"Apc",5381.78536802847,4899.71019359791,4090.91895903066,3407.37389086715,1304.01479956886,3450.52165516142,3123.43189832035,2320.45117531463,2510.77865565599
"Apc2",843.631219853112,627.743909452741,609.700519527726,1317.6374888121,348.66705870825,2228.38158288637,2028.00109599198,345.257441309789,332.171863994988
"ApepP",930.095339129245,1028.98228456686,905.974429272657,1710.31607751698,3505.26616354694,1584.54122935346,1556.22263835204,754.748825188841,816.0242475183
"Apf",111.514471589779,51.0536283747361,207.391736821452,153.639884756427,462.564964552945,104.093949373585,98.2333226866735,50.8518712006666,76.2639483661963
"Aph.4",940.600325583355,1090.10282557887,1018.24664770232,1504.8129829316,2101.30014048172,1954.65304934842,2565.69928332956,2836.99913014245,3847.93988367664
"Aplip1",641.612249581773,387.576136534968,241.69713689718,97.0972875744931,207.650603852913,77.1066291656183,272.080452967694,454.99042653228,878.730160619395
"Apoltp",1334.13327967192,1245.42090626821,1459.53883958555,2464.47733924015,6093.15055484818,5011.93089576519,2665.2251497358,7017.55822569199,2972.59923187352
"Appl",13505.3722005796,8195.18595192771,6643.55259193831,1322.70682511117,1355.92745053208,921.424218529139,1117.40404556091,3332.13577078052,4197.059291753
"Aprt",135.75674802234,309.917096190299,95.1195183917936,283.882832747916,841.44983501591,188.911241455765,315.380667573004,107.056570948772,109.311659324881
"Aps",17792.2147497374,18697.1330281674,20941.1077416818,12191.7537992632,8579.53409128101,9179.54420216686,9713.46605250462,3559.63098404666,2522.64193651296
"Arc1",21145.7296562416,19396.7834564578,19406.7207564765,2608.7584492906,42040.7243076688,2895.35392516897,2049.97433922453,4635.54952208182,2797.19215063127
"Arc2",92.928726324816,364.566050506918,96.6788547588722,135.312284290559,927.454376163945,115.659943748427,210.038354428743,259.612184550772,177.949212854458
"Arc42",648.076856630456,565.18523806398,584.751137654469,883.234362876413,1727.83897982088,1368.64266768972,1585.30487204217,958.156309991507,683.83340368356
"Arf102F",1487.66769707814,1559.65239358877,1611.57413537572,1243.15724011038,2575.48734032494,1368.64266768972,881.514816740939,883.216710327367,825.345396763057
"Arf51F",882.418862145209,956.356700540831,781.22751990637,1488.43512719615,1758.0567915756,1842.84843705828,1611.80201829318,1338.20713685965,1141.41709388074
"Arf79F",15704.1466730128,15006.1714162305,14487.0145183436,13184.1738670426,32923.468130291,8639.79779800753,7585.29281824662,6064.75474424792,4660.57462237866
"ArfGAP1",1326.05252086107,1877.47920685121,889.601397418332,1686.91914075204,2178.00689339754,3018.72453183396,2801.58851214954,1207.0628374474,1327.84007877588
"ArfGAP3",2596.34780592725,1904.08461882114,1897.71235873464,2199.31205590418,4103.42387315309,2444.2801445501,2364.06246307797,2114.36727623824,2059.1266058873
