"ctrl_1"	"ctrl_2"	"ctrl_3"	"hot_1"	"hot_2"	"hot_3"	"cold_1"	"cold_2"	"cold_3"
"snoRNA:Psi18S-640f"	0	14.1495018294306	7.63361139377437	0	0	0	0	2.96556343532617	2.12099802972981
"snoRNA:Psi18S-525i"	2.36652802677084	0	0	2.73082519013192	2.57128687128081	0	0	0	0
"snoRNA:Psi18S-640g"	2.95816003346354	1.28631834813005	0	0	0	0	0	0	1.41399868648654
"snoRNA:Psi18S-525j"	1.77489602007813	6.43159174065025	7.63361139377437	0	0.85709562376027	0	0	0	0
"CG15130"	19.5238562208594	38.5895504439015	76.3361139377437	3.51106095874104	0.428547811880135	0	7.22208243925643	0	1.41399868648654
"CG31688"	399.351604517578	461.788286978688	496.184740595334	504.422424405797	479.116453681991	315.162832330382	491.101605869437	523.916206907624	424.199605945962
"CR43607"	20.7071202342448	28.2990036588611	22.9008341813231	3.51106095874104	0	0	4.33324946355386	0	0.70699934324327
"CG18858"	0	0	0	0	0	0	0	0	0
"CG31683"	0	0	0	0	0	0	0	0	0
"CG31687"	36.6811844149479	45.0211421845518	76.3361139377437	33.9402559344967	27.8556077722088	46.9807948815477	33.2215792205796	38.5523246592402	22.6239789837846
"Cdc23"	171.573281940886	180.084568738207	175.573062056811	168.921043903875	179.132985365897	203.583444486706	219.551306153396	164.094510088048	166.144845662168
"CG2493"	510.578421775808	545.398979607141	450.383072232688	632.381090457692	706.675341790343	573.557204178894	514.212269675058	696.90740730165	522.472514656777
"CR44980"	38.4560804350261	66.8885541027626	99.2369481190669	0	1.71419124752054	0	4.33324946355386	0.988521145108724	0
"CG43233"	24.8485442810938	30.8716403551212	19.0840284844359	0	0	1.95753312006449	0	0	0
"CR43234"	76.3205288633594	87.4696476728434	41.9848626657591	4.29129672735016	2.57128687128081	5.87259936019346	7.22208243925643	1.97704229021745	0.70699934324327
"CR45361"	53.2468806023438	45.0211421845518	45.8016683626462	12.8738901820505	9.85659967324311	7.83013248025794	2.88883297570257	10.873732596196	21.2099802972981
"mir-1"	0	0	0	0	0	0	0	0	0
"CR45360"	33.7230243814844	51.452733925202	49.6184740595334	0	3.85693030692122	0	4.33324946355386	1.97704229021745	0
"CR45359"	43.7807684952605	73.3201458434129	80.1529196346309	3.51106095874104	0.428547811880135	1.95753312006449	4.33324946355386	6.91964801576107	4.24199605945962
"CG34007"	26.6234403011719	23.1537302663409	15.2672227875487	0	5.57112155444176	0	7.22208243925643	0	0
"CR45702"	17.7489602007813	25.726366962601	26.7176398782103	0	0	0	2.88883297570257	0	0
"CG44270"	17.7489602007813	57.8843256658523	61.068891150195	0	0	0	0	0	0
"CR45707"	18.340592207474	20.5810935700808	41.9848626657591	6.63200403317753	0.85709562376027	1.95753312006449	5.77766595140515	0	9.19099146216251
"CR45347"	32.539760368099	41.1621871401616	26.7176398782103	7.41223980178665	6.85676499008216	19.5753312006449	23.1106638056206	14.8278171766309	20.5029809540548
"mir-4973"	0	0	0	0	0	0	0	0	0
"CR44909"	64.4878887295053	124.772879768615	99.2369481190669	14.0442438349642	1.71419124752054	15.6602649605159	21.6662473177693	9.88521145108724	9.19099146216251
"CG31677"	18.340592207474	15.4358201775606	45.8016683626462	0	0.85709562376027	0	8.66649892710772	0	0
"CR43608"	27.2150723078646	43.7348238364217	30.5344455750975	1.17035365291368	0	0	10.110915414959	0	2.12099802972981
"CG15475"	31.9481283614063	29.5853220069912	64.8856968470822	7.80235768609121	5.57112155444176	1.95753312006449	7.22208243925643	4.94260572554362	3.53499671621635
"mir-133"	7.69121608700522	7.7179100887803	0	0	0	0	0	0	0
"mir-288"	0	7.7179100887803	11.4504170906616	2.73082519013192	0	0	0	0	2.12099802972981
"CG17472"	14.7908001673177	20.5810935700808	19.0840284844359	3.51106095874104	0	0	8.66649892710772	7.90816916086979	0
"CG31680"	12.4242721405469	54.0253706214621	15.2672227875487	1.56047153721824	0	0	1.44441648785129	0	0
"Sfp38D"	32.539760368099	83.6106926284533	87.7865310284053	0	0	0	4.33324946355386	0	0
"CG17470"	79.8703209035157	117.054969679835	34.3512512719847	42.9129672735016	48.8544505543354	88.0889904029019	31.7771627327283	40.5293669494577	53.7319500864885
"phr6-4"	231.919746623542	285.562673284871	278.626815872765	367.100929130591	407.120421286128	291.672434889608	350.993206547863	302.48747040327	416.422613170286
"CG2608"	396.393444484115	430.916646623567	435.115849445139	623.408379118687	634.67930939448	507.001078096702	573.433345676961	563.457052711973	548.631490356777
"Uhg3"	259.134818931406	253.40471458162	160.305839269262	345.64444549384	385.693030692122	366.058693452059	340.882291132904	238.233595971202	332.289691324337
"snoRNA:Me28S-C2645a"	0	0	0	0	0	0	0	0	0
"snoRNA:Me28S-C2645b"	0	0	0	0	0	0	0	0	0
"snoRNA:Me28S-C2645c"	0	0	0	0	0	0	0	0	0
"CG18810"	40.8226084617969	88.7559660209735	26.7176398782103	3.12094307443648	0	0	4.33324946355386	0	3.53499671621635
"CG2611"	114.184977291693	124.772879768615	106.870559512841	129.909255473419	108.851144217554	111.579387843676	128.553067418764	119.611058558156	104.635902800004
"bru"	1513.98630512664	1438.1039132094	1404.58449645448	2184.27003422123	2104.16975633146	2057.36730918777	1879.18585069452	2130.2630677093	2371.98279658117
"CG2614"	265.642771005026	325.438542076903	339.69570702296	245.774267111873	380.55045694956	338.653229771156	355.326456011416	267.889230324464	346.429678189202
"CG31678"	690.434551810391	748.637278611689	694.658636833468	1015.08673496047	887.52251840376	769.310516185343	693.319914168617	759.1842394435	808.100249327058
"CR45004"	99.3941771243751	222.533074226499	145.038616481713	9.36282922330945	1.71419124752054	0	5.77766595140515	0	0
"ik2"	296.99926735974	427.057691579177	351.146124113621	477.114172504477	464.974375889947	456.105216975025	463.657692600263	384.534725447294	554.994484445967
"Cen"	1676.68510696714	1333.91212701086	1469.47019330157	2689.86281227994	3002.83451784411	2724.88610312976	2439.61944798082	2211.32180160822	2962.3272481893
"CG2617"	123.651089398776	158.217156819996	202.290701935021	178.673991011489	187.275393791619	178.135513925868	166.107896102898	102.806199091307	235.430781300009
"Hr38"	302.915587426667	410.335553053486	354.962929810508	195.05894215228	189.8466806629	219.243709447222	119.886568491657	201.65831360218	236.844779986495
"CR44187"	46.1472965220313	45.0211421845518	61.068891150195	7.80235768609121	0	0	7.22208243925643	0	0
"CR44188"	27.2150723078646	47.5937788808119	68.7025025439694	3.12094307443648	0	0	2.88883297570257	0	0
"CR45306"	4.73305605354167	34.7305953995114	57.2520854533078	0.39011788430456	0	0	1.44441648785129	0	0
"CG9316"	63.8962567228126	117.054969679835	156.489033572375	16.3849511407915	3.85693030692122	11.7451987203869	14.4441648785129	0	0
"CG9317"	113.001713278307	145.353973338696	175.573062056811	27.3082519013192	33.4267293266506	17.6177980805804	34.6659957084309	6.91964801576107	13.4329875216221
"CG9318"	1026.48153161185	861.833293247134	870.231698890279	1229.26145344367	1363.63913740259	1199.96780259953	1282.64184121194	1182.27128955003	1261.99382768924
"Fs(2)Ket"	4449.66432233586	3825.51076733877	3866.42417094672	7021.34168171348	6932.61795278495	6412.87850133126	5501.78240222555	5808.55024865886	6124.0283111732
"CG9319"	144.949841639714	186.516160478857	190.840284844359	87.3864060842215	121.707578573958	99.8341891232888	116.997735515954	146.301129476091	122.310886381086
"Ns4"	344.921459901849	428.344009927307	332.062095629185	479.454879810305	458.117610899865	405.209355853349	420.325197964724	422.098528961425	477.93155603245
"CG9323"	264.459506991641	342.160680602593	431.299043748252	196.229295805194	224.130505613311	113.53692096374	285.994464594555	323.246414450553	207.857806913521
"dia"	1219.94519780037	1222.00243072355	1412.21810784826	1489.47008227481	1429.20695262025	1564.06896293152	1389.52866131294	1515.40291545167	1754.7723699298
"cad"	2515.02766045071	2838.90459432302	2099.24313328795	4446.56364530338	5229.99749618517	4422.06731822567	3992.36717242096	4066.77599097729	4582.76974290288
"Pomp"	1226.45314987399	1192.41710871656	1068.70559512841	1583.87861027652	1513.20232374876	1295.88692548269	1489.19339897468	1662.69256607287	1392.081706846
"vari"	359.120628062474	445.066148452997	339.69570702296	345.254327609536	382.693196008961	446.317551374703	350.993206547863	368.718387125554	412.180617110826
"CR44146"	13.6075361539323	29.5853220069912	15.2672227875487	0	0	0	0	0	2.12099802972981
"CG9328"	739.540008365886	760.21414374486	751.910722286776	1111.835970268	1179.79212610601	1305.67459108301	1112.20069564549	1092.31586534514	1278.96181192708
"CG33322"	73.9540008365886	64.3159174065025	68.7025025439694	2.73082519013192	0.85709562376027	1.95753312006449	4.33324946355386	0	4.24199605945962
"CheB38b"	29.5816003346354	75.892782539673	53.4352797564206	9.75294710761401	2.14273905940068	3.91506624012897	1.44441648785129	0	2.12099802972981
"CheB38a"	54.4301446157292	57.8843256658523	26.7176398782103	39.011788430456	21.4273905940068	56.7684604818701	31.7771627327283	5.93112687065234	31.1079711027039
"CheB38c"	19.5238562208594	87.4696476728434	80.1529196346309	10.5331828762231	10.2851474851232	23.4903974407738	43.3324946355386	19.7704229021745	9.19099146216251
"CG9331"	682.743335723386	644.445492413155	587.788077320627	626.139204308819	746.530288295196	622.495532180506	577.766595140514	749.299027992413	545.096493640561
"CG31673"	345.513091908542	320.293268684383	282.443621569652	375.683522585292	443.54698529594	430.657286414187	375.548286841334	446.811557589143	371.88165454596
"CG31674"	153.824321740104	163.362430212516	179.389867753698	186.086230813275	119.564839514558	109.621854723611	118.442152003805	189.796059860875	132.208877186491
"Oseg5"	109.451921238151	186.516160478857	141.221810784826	20.2861299838371	1.71419124752054	5.87259936019346	24.5550802934719	26.6900709179355	11.3119894918923
"Spn38F"	51.4719845822657	48.8800972289419	83.9697253315181	6.24188614887297	1.28564343564041	0	7.22208243925643	0	0
"CG31676"	179.264498027891	117.054969679835	118.320976603503	58.1275647613795	63.42507615826	86.1314572828374	80.887323319672	88.9669030597852	54.4389494297318
"CR44307"	15.9740641807031	5.1452733925202	7.63361139377437	0	0	0	0	0	0
"CG14402"	40.8226084617969	91.3286027172336	57.2520854533078	0	0	0	11.5553319028103	1.97704229021745	0
"twit"	85.1950089637501	92.6149210653636	156.489033572375	58.5176826456841	53.997024296897	41.1081955213542	60.665492489754	73.1505647380456	64.3369402351376
"CG14400"	60.938096689349	63.0295990583725	95.4201424221797	48.3746176537655	30.8554424553697	54.8109273618056	64.9987419533079	64.2538744320671	34.6429678189202
"CG9336"	647.837047328516	643.159174065025	522.902380473545	505.982895943015	584.539215404504	716.457121943602	765.540738561182	886.703467162525	598.121444383806
"CG9338"	85.7866409704428	99.0465128060139	194.657090541247	65.9299224474707	57.4254067919381	107.664321603547	40.443661659836	89.9554242048939	53.7319500864885
"CG31675"	75.137264849974	81.0380559321932	83.9697253315181	44.4734388107199	43.7118768117738	35.2355961611607	28.8883297570257	70.1850013027194	48.0759553405424
"CG14401"	93.477857057448	109.337059591054	133.588199391052	73.7322801335619	40.7120421286129	41.1081955213542	85.2205727832259	77.1046493184805	43.8339592810827
"sky"	359.712260069167	189.088797175117	290.077232963426	285.956409195243	356.123231672392	387.591557772768	270.105883228191	342.028316207619	284.213735983794
"CG43739"	0	0	0	0	0	0	0	0	0
"CR44981"	82.2368489302865	84.8970109765833	68.7025025439694	0	0.85709562376027	0	11.5553319028103	9.88521145108724	7.0699934324327
"Mtp"	579.799366558855	509.3820658595	648.856968470822	770.482821501507	711.389367721025	706.669456343279	557.544764310597	608.929025386974	563.478476564886
"RPA2"	296.407635353047	367.887047565194	431.299043748252	683.48653330159	696.8187421171	679.263992662376	647.098586557376	482.398318813057	666.700380678404
"CG9272"	150.866161706641	144.067654990566	164.122644966149	161.118686217783	159.84833383129	123.324586564063	121.330984979508	120.599579703264	158.367852886492
"CG9270"	257.359922911328	298.425856766172	251.909175994554	56.9572111084658	21.8559384058869	37.1931292812252	38.9992451719847	33.6097189336966	19.7959816108116
"CR44606"	31.9481283614063	30.8716403551212	30.5344455750975	0	5.14257374256162	11.7451987203869	4.33324946355386	0	1.41399868648654
"CG42238"	406.451188597891	468.219878719338	500.001546292221	321.847254551262	359.980161979314	256.436838728448	381.32595279274	348.94796422338	449.65158230272
"Itgbetanu"	204.704674315677	337.015407210073	419.848626657591	83.8753451254805	74.5673192671435	86.1314572828374	176.218811517857	182.876411845114	91.2029152783818
"CG9265"	315.339859567214	255.97735127788	335.878901326072	431.080262156539	385.264482880242	330.823097290898	306.216295424473	172.002679248918	326.633696578391
"tadr"	155.00758575349	185.229842130727	103.053753815954	42.1327315048925	45.8546158711745	60.6835267219991	43.3324946355386	37.5638035141315	21.9169796405414
"CG33511"	42.597504481875	72.0338274952828	103.053753815954	3.51106095874104	1.71419124752054	0	7.22208243925643	0	0.70699934324327
"CG33510"	60.3464646826563	122.200243072355	110.687365209728	5.46165038026384	4.71402593068149	5.87259936019346	15.8885813663641	24.7130286277181	7.0699934324327
"CG33509"	133.117201505859	101.619149502274	106.870559512841	34.7204917031059	25.7128687128081	43.0657286414187	53.4434100504976	34.5982400788053	28.2799737297308
"ppk13"	85.7866409704428	82.3243742803232	95.4201424221797	5.07153249595928	0.85709562376027	7.83013248025794	18.7774143420667	0	0
"CG9259"	398.759972510886	415.480826446006	305.344455750975	214.954954251813	293.126703326012	377.803892172446	330.771375717945	353.890569948923	123.724885067572
"CG14397"	26.0318082944792	61.7432807102424	38.1680569688719	3.12094307443648	0	0	2.88883297570257	2.96556343532617	2.82799737297308
"CG12050"	993.350139237058	895.277570298515	1011.4535096751	1016.25708861338	997.230758245075	1104.04867971637	937.426300615485	1068.59135786253	1164.42791832167
"CG34136"	71.5874728098178	97.7601944578838	64.8856968470822	90.8974670429626	67.2820064651812	97.8766560032243	50.554577074795	40.5293669494577	69.9929349810837
"CR43809"	43.1891364885677	66.8885541027626	91.6033367252925	3.12094307443648	0	0	1.44441648785129	3.9540845804349	7.0699934324327
"CG9257"	301.732323413282	326.724860425033	408.398209566929	425.618611776275	497.544009592837	405.209355853349	491.101605869437	465.593459346209	468.740564570288
"Nhe2"	1051.33007589294	1129.38750965818	1194.66018312569	847.72616259381	686.962142443857	749.735184984698	834.872729978043	898.56572090383	793.960262462192
"CR44056"	25.4401762877865	14.1495018294306	19.0840284844359	0	0.428547811880135	0	0	0	2.12099802972981
"Dap160"	1324.66406298498	1252.87407107867	1374.05005087939	1289.33960762657	1448.49160415486	1254.77872996134	1327.41875233533	1433.35566040765	1390.66770815951
"CG9253"	2671.21851021758	2171.30537164353	2496.19092576422	2330.17412295114	2191.16496214313	2719.01350376957	2589.83876271736	3672.35605407891	2581.96160152442
"snoRNA:Me18S-A469"	6.5079520736198	11.5768651331705	0	0	0	0	0	0	0.70699934324327
"del"	2039.35552706977	1699.2265378798	1782.44826044632	3282.06176065427	3837.21710757473	3171.20365450447	2914.8324724839	2724.36427591964	3636.09762230014
"E2f2"	611.747494920261	629.009672235595	454.199877929575	1093.89054758999	1090.22563342306	1088.38841475585	807.428816708869	656.378040352193	1015.95805624058
"Mpp6"	137.258625552708	127.345516464875	95.4201424221797	126.788312398982	125.135961068999	74.3862585624505	121.330984979508	94.8980299304375	120.896887694599
"CG9249"	78.0954248834376	100.332831154144	83.9697253315181	49.9350891909837	42.4262333761334	13.7027318404514	37.5548286841334	42.5064092396751	49.4899540270289
"CG9248"	586.307318632474	464.360923674948	500.001546292221	626.139204308819	695.96164649334	747.777651864634	612.432590848945	639.573180885344	670.942376737863
"Nbr"	650.203575355287	683.035042857057	564.887243139304	890.639129867311	1044.79956536377	990.51175875263	837.761562953746	840.242973342415	922.634142932467
"CG9246"	2105.02667981266	1929.47752219508	1980.92215668445	2113.2685792778	2302.15884542009	2317.71921415635	2308.17754758636	2927.01111066693	2495.0006823055
"CR44910"	12.4242721405469	24.440048614471	26.7176398782103	7.80235768609121	0.85709562376027	0	8.66649892710772	1.97704229021745	2.12099802972981
"CG43346"	0	0	0	0	0	0	0	0	0
"CG43345"	0	0	0	0	0	0	0	0	0
"Acon"	7217.31884964436	5360.08855665792	5385.51283830782	6939.41692600952	6517.3551230731	6363.94017332964	6933.19914168617	8561.58163778666	6008.08041888131
