"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CR45473",31.0668096122511,2.13986036330821,1.47412414473224,1.45161475779022,0.146608752974688,0.443389038595862,0.807976448874831,0,15.5900100737613,19.4960771007451,28.6626393954604,65.5406443014185,23.9150907957922,53.5422856318955,72.0465627623119
"HmgD",23011.4354091551,-1.57855174793067,1.08718983055416,-1.45195595430289,0.146513852672727,0.443389038595862,53711.0424154033,50374.7059427793,46975.0388537537,16949.8894313878,16768.418712274,10181.9318588262,10084.4120701608,1442.96459777959,614.514800031484
"Pex3",1790.74763713154,-0.604625412811278,0.41643891702023,-1.45189459510074,0.146530915637296,0.443389038595862,2959.61773222851,2448.99012904805,1671.24907990721,1600.23800842916,1503.62656936726,1172.02093339007,1196.4008935949,1799.02079723169,1765.56459098701
"cin",725.91024154061,0.992558031429529,0.683794102951293,1.45154517587325,0.146628112240678,0.443389038595862,420.147753414912,352.320952211845,347.657224644876,796.999631878459,688.678011420657,1653.93743560638,1290.12219536219,610.382056203609,372.946913122556
"CR44792",3.91926355504505,-4.58157386561815,3.15853432865319,-1.45053793592034,0.146908568295354,0.443834699027881,8.88774093762314,0,9.35400604425675,0.389921542014902,0,0,0,10.7084571263791,5.93324634513157
"Eig71Ei",2.85382118809711,-6.40335337289963,4.41446326361855,-1.4505395085451,0.146908130093932,0.443834699027881,21.0073876707456,0,4.67700302212838,0,0,0,0,0,0
"Patsas",111.418210585395,-1.21922107430674,0.840541430821646,-1.45051871281934,0.146913924765327,0.443834699027881,80.7976448874831,115.043576232439,130.176584115907,78.7641514870102,13.9439867329267,73.2513083368795,127.331699642461,141.887056924523,241.567886908928
"pum",5373.63453566306,-1.10725309267249,0.763223654958043,-1.45075835304575,0.146847160277793,0.443834699027881,9193.9640117467,7492.2129021376,8188.6527912431,6091.74425089881,1605.10780614578,5077.47226735107,6435.74483928926,2246.09888225802,2031.7130698972
"CG3770",185.476351566088,1.03187775605428,0.711446390964662,1.45039425199014,0.146948609084432,0.44384604090962,126.044326024474,122.952822098419,45.9905297175957,136.082618163201,266.485079784821,262.162577205674,391.690406006758,152.595514050902,165.283291042951
"hebe",2830.10018461165,1.18417192594007,0.816862780105027,1.44965832056618,0.147153823938149,0.444372342910866,1939.14347729959,2776.8643213105,2410.21555740349,1353.80759387574,9442.40301598019,1164.31026935461,1361.86746774957,2572.70682461258,2449.58313391861
"mbf1",3875.60226098339,0.507735622067859,0.350285172511711,1.44949219068325,0.147200179642122,0.444418804515978,4687.87935637177,4599.58598224321,4259.97025265526,6736.67448139146,6104.36752530346,2845.23502908511,2248.66488860975,1740.12428303661,1657.91855015391
"CG14304",179.400670825329,1.71183294270157,1.18149000421887,1.44887636508895,0.147372112652501,0.444757337031793,201.994112218708,130.862067964399,80.2885518798705,24.9549786889537,877.696498244774,42.4086521950355,49.1228892021677,93.6989998558172,113.579287178233
"nero",736.41037134934,0.653329820765887,0.450924150696276,1.44886855085734,0.147374295302173,0.444757337031793,413.683941823914,617.640199897907,530.060342507883,713.55642188727,924.176454021197,805.764391705674,1204.80349306369,556.839770571714,861.168326664811
"PAN2",1781.60475132687,0.535860930704876,0.369922286587534,1.44857703937791,0.147455737143996,0.444816024388551,1284.68255371098,1085.72375069364,1470.13794995569,1749.96788056288,1962.22879969463,2552.22979573759,2551.80482329155,1807.05214007647,1570.6150682184
"Skp2",3218.63202950513,0.72576296604074,0.501010103969317,1.44859945995258,0.147449472111731,0.444816024388551,524.376715319765,565.151568241857,684.401442238119,1416.97488368215,537.618155147285,6029.7392757305,5201.85542498744,7637.8070453899,6369.76375480911
"CG4364",10003.2342767904,-0.838818308236582,0.579275492383337,-1.44804729229161,0.147603824788683,0.445162776892577,15915.5200899364,18498.2880358248,19498.4255992532,10443.2686597851,9651.56281697409,5594.08675772695,5890.22222762308,2358.537682085,2179.19662190475
"Edg91",37.2725362843161,2.29639500703549,1.58596955180338,1.44794394345358,0.14763272858758,0.445162776892577,64.6381159099865,8.62826821743293,2.33850151106419,19.1061555587302,228.526449234076,3.8553320177305,5.81718424762512,0,2.54281986219924
"Aats-tyr-m",327.86690876677,1.02891349450836,0.710740393271347,1.44766430084626,0.147710958543975,0.445305095610513,189.874465485585,112.886509178081,308.682199460473,296.73029347334,535.294157358464,597.576462748227,468.606508836468,227.554713935556,213.596868424736
"ckn",1205.20414492516,-0.798417805386786,0.551593906661268,-1.44747394005767,0.14776423005195,0.445372127965864,1786.43592846225,1573.93992733006,1547.3084998208,581.373019144219,1300.66409581022,643.840446960993,771.746443518266,1207.37854099924,1434.15040228037
"CG16779",967.979553393014,-1.29586530132209,0.895351697582603,-1.44732545302683,0.147805793591405,0.445403850910679,1291.14636530198,1168.41132111071,1108.44971624443,666.375915303467,302.119712546745,227.464589046099,573.31582529372,1220.76411240722,2153.76842328276
"CR44082",7.00497780720861,-3.50405536909645,2.42130469806862,-1.44717654572409,0.147847483741989,0.445435941989827,9.69571738649797,0,45.2110292139076,3.11937233611921,0,0,0.64635380529168,2.67711428159478,1.69521324146616
"CR44938",3.83006788874634,4.7992828172153,3.31704638060557,1.44685429943826,0.147937735037472,0.445520776031001,0,0,0,7.79843084029804,0,0,7.75624566350016,5.35422856318955,13.5617059317293
"Tbh",218.95206764341,-1.37877381183412,0.952916421925372,-1.44689899356368,0.14792521507081,0.445520776031001,387.020719011044,298.394275852889,142.648592174916,141.541519751409,70.4945995942405,42.4086521950355,140.905129553586,329.285056636158,417.870064021409
"Paip2",3059.23531350922,-0.735024276849815,0.508120198560095,-1.44655591124446,0.148021341943364,0.445679029980544,3798.29728616058,4520.4935235834,3789.93144893136,2678.37107210036,2171.38860068853,2189.82858607092,1409.05129553586,3868.43013690445,3107.32587160748
"CG11927",680.036203841474,-0.757569329329722,0.523794038447582,-1.44631147688317,0.148089858145601,0.445767390527963,803.936566630457,642.805982198753,1524.70298521385,656.23795521108,515.15284318868,346.979881595745,460.850263172968,556.839770571714,612.819586790018
"CG41128",233.597770270635,0.993533204869345,0.687034286168564,1.4461188107657,0.148143880517621,0.445767390527963,159.171360428342,151.713716156529,152.78209872286,193.011163297376,422.967597565443,366.256541684397,99.5384860149187,356.056199452105,200.88276911374
"Ugt58Fa",112.483496914328,1.76251192217613,1.21869557622226,1.4462282103621,0.148113203709377,0.445767390527963,75.1418097453593,97.7870397975732,1.55900100737613,145.440735171558,249.442429333466,142.647284656028,148.015021411795,96.376114137412,55.9420369683834
"CG17959",2.80166562156369,-5.73416560229356,3.96585135248783,-1.44588515620901,0.148209415989594,0.445789122076177,16.1595289774966,0,0,0,0,0,1.29270761058336,2.67711428159478,5.08563972439849
"Spn42Dc",432.760433532639,1.77724273283973,1.22918438743102,1.44587154784333,0.148213233548811,0.445789122076177,201.186135769833,199.16919135241,96.6580624573198,125.164814986783,1010.93903813718,107.949296496454,113.758269731336,824.551198731191,1215.46789413124
"CG43230",10.2971677075403,-5.18299395218709,3.58667162551276,-1.44507066532641,0.148438037699614,0.446278198405502,3.23190579549932,0,7.79500503688063,0,0,0,0,56.2193999134903,25.4281986219924
"Sgs3",118150.913946842,-2.99540501080319,2.07278484320519,-1.44511140199739,0.148426596815185,0.446278198405502,389693.505103922,319387.571448255,272245.227916078,2.72945079410431,82027.0512883005,0,1.29270761058336,0,0.847606620733081
"CG18606",418.508082274407,3.95363537458645,2.7368852411638,1.44457477249037,0.148577363093559,0.446509981234046,180.986724547962,126.547933855683,24.944016118018,0,3434.094065948,0,0,0,0
"fusl",577.59644150636,1.48287816493888,1.02647436755293,1.44463243487901,0.148561157216153,0.446509981234046,473.474199040651,255.252934765724,201.11112995152,193.011163297376,1540.03586805879,266.017909223404,252.077984063755,998.563627034852,1018.82315812116
"Edem1",892.55342350965,0.370019888436964,0.256171140332553,1.4444245669384,0.148619584345845,0.44654334911283,683.548075748107,557.96134472733,616.584898417258,798.169396504504,802.553903072892,1345.51087418794,1135.64363589748,1036.04322697718,1056.96545605415
"ldlCp",795.014704497086,0.712169899323613,0.493126922519452,1.44419188407934,0.148685007218439,0.446646400164246,223.001499889453,216.425727787276,509.793329411993,565.386235921608,470.996885201079,1322.37888208156,1180.8884022679,1311.78599798144,1354.47537993146
"CR44682",3.10467823971125,5.25859955443602,3.64194940295992,1.44389692788214,0.148767970937237,0.446679495384938,0,0,0,1.55968616805961,9.29599115528446,0,0,2.67711428159478,14.4093125524624
"Grd",56.1392680757923,-2.44900358748149,1.69619643364886,-1.44382073850562,0.148789406825087,0.446679495384938,10.5036938353728,57.5217881162195,0.779500503688063,8.18835238231294,0,42.4086521950355,52.3546582286261,176.689542585255,156.80722483562
"ena",2160.68555785715,-0.827437120669551,0.57302561007008,-1.44397930237072,0.148744797520488,0.446679495384938,4091.59273710214,3662.69985830028,3204.52657066163,2565.68374645805,1550.88119107329,1711.76741587234,1315.97634757386,701.403941777832,641.638211894943
"CG31176",174.266056170452,1.15813804725942,0.802470165780924,1.44321632958451,0.148959540895437,0.446816348630752,151.899572388468,132.300112667305,145.766594189668,124.384971902754,515.927509118288,65.5406443014185,69.8062109715014,219.523371090772,143.245518903891
"CR45605",35.8635156305479,2.52690355209313,1.75071609506471,1.4433542704134,0.148920699085712,0.446816348630752,9.69571738649797,0,0,3.11937233611921,34.0853009027097,42.4086521950355,107.294731678419,48.188057068706,77.9798091074435
"Mpc1",1836.59108401582,1.0754019959342,0.744986197291556,1.44351935625639,0.148874223862767,0.446816348630752,956.6441154678,590.317350542703,1275.26282403367,1558.90632497558,2406.11237735946,1387.91952638298,959.835400858145,3764.02267992226,3630.29915659979
"slp1",39.7190118059745,-1.32941027173091,0.921099454547316,-1.44328635216081,0.14893982275316,0.446816348630752,83.2215742341076,16.5375140834131,47.5495307249718,23.3952925208941,15.4933185921408,15.421328070922,40.0739359280842,77.6363141662485,38.1422979329887
"CG15674",173.156534793458,1.34505984010753,0.932222819615102,1.44285230076526,0.149062082403591,0.446956831961937,114.732655740226,31.6369834639207,112.248072531081,52.6394081720117,385.783632944305,165.779276762411,152.539498048836,265.034313877883,278.014971600451
"LRP1",3081.8134220923,-0.810608558371083,0.561818899173863,-1.44282892505584,0.149068668834134,0.446956831961937,4002.71532772591,2615.08429223363,2637.05020397672,2481.85061492485,1034.953681955,5058.19560726241,3664.82607600383,3900.55550828359,2341.08948646477
"CG5525",4106.21967822845,1.26282700028614,0.875318901159265,1.44270505139745,0.149103575664381,0.446968103359906,2356.86730136788,2638.81202983157,2031.37831261109,5961.51045586583,5280.12297620157,6974.29562007447,8805.27788948856,1410.83922640045,1496.87329221462
"CG14275",231.738809638083,-1.14261911557455,0.792155964121119,-1.44241685643592,0.149184811363844,0.447118221192806,182.602677445712,277.542627660759,77.9500503688063,104.109051717979,58.0999447205279,131.081288602837,289.566504770673,441.723856463138,522.973284992311
"CG14219",78.6448786478837,2.13130931041264,1.47849264874958,1.44154204095311,0.149431609145575,0.447764374867197,47.670610483615,67.588101036558,6.2360040295045,7.40850929828313,347.82500239356,42.4086521950355,10.3416608846669,91.0218855742224,87.3034819355074
"WASp",2291.22378224406,-0.419822782363248,0.291299701811343,-1.44120567152225,0.149526586587338,0.447955431634302,3243.21746578357,3132.06136292815,3422.78671169428,1943.75888694429,2940.63186878832,1372.49819831206,1540.26111801007,1416.19345496364,1609.60497277212
"CR44681",7.20822017861205,-6.36157678920547,4.41467065255308,-1.44100824045084,0.149582354771905,0.44802896910391,0,0,24.944016118018,0,0,0,0,18.7397999711634,21.190165518327
"312",177.019278788588,0.846816634990704,0.587785626644405,1.44068959260721,0.149672396427779,0.448106510523944,109.884797046977,41.7032963842592,98.2170634646959,152.069401385812,147.186526625337,254.451913170213,377.470622290341,174.012428303661,238.177460425996
"CG1319",817.738671235894,0.69937811959617,0.485593661256181,1.44025380765258,0.149795604946576,0.448106510523944,572.04732580338,488.935198987866,863.686558086374,672.224738433691,1412.21598967363,944.556344343972,845.430777321517,880.770598644682,679.780509827931
"CG15803",203.953886205736,-1.55572616895874,1.0799728776321,-1.44052336978107,0.149719383116654,0.448106510523944,343.389990771803,358.073131023467,227.614147076914,109.957874848202,100.706570848915,11.5659960531915,89.8431789355435,224.877599653961,369.556486639623
"CG3520",380.006800246879,0.738682267429287,0.512857559278625,1.44032637145546,0.149775083775447,0.448106510523944,350.661778811677,333.626371074073,229.17314808429,501.829024573179,514.378177259073,470.350506163121,515.143982817469,214.169142527582,290.729070911447
"CkIalpha",7234.82834483422,-0.527082969537495,0.365867446771725,-1.44063915548725,0.149686652445864,0.448106510523944,10862.4353786732,10901.0978703751,11199.8632369901,8122.84556325443,7126.92655238475,5794.56402264894,4271.75229917271,3796.14805130139,3037.82212870736
"tyn",529.050351613186,1.06024841956363,0.736094188158279,1.44037058928068,0.149762579948312,0.448106510523944,598.71054861625,351.601929860392,632.954408994707,323.244958330354,1878.56487929707,231.31992106383,239.797261763213,238.263171061935,266.996085530921
"CG42259",378.677401664405,0.888564600304856,0.617232683932238,1.43959421371537,0.149982237641602,0.448342591929095,252.088652048947,191.978967837883,238.527154128547,265.926491654163,577.126117557244,605.287126783688,690.305864051514,259.680085314693,327.176155602969
"CG5466",562.874491120223,-0.8871961960086,0.616193595940419,-1.43980106553133,0.149923689656597,0.448342591929095,905.741599188686,532.795562426484,653.221422090597,581.762940686233,171.201170443155,462.63984212766,571.376763877845,465.817884997491,721.313234243852
"CG5745",1537.25434711363,-0.965552222882108,0.670791206727426,-1.43942289821109,0.150030740518712,0.448342591929095,3090.50991694623,2673.3251027013,1685.28008897359,1455.18719479961,1087.63096516828,1276.11489786879,1555.77360933707,546.131313445335,465.336034782462
"IM4",2950.81143154059,-1.38246784932283,0.960408433913825,-1.43945825599328,0.150020729037308,0.448342591929095,6036.39204954386,7202.44689450214,7016.28403369625,3457.82423458815,1721.30769558684,373.967205719858,42.6593511492509,564.871113416498,141.550305662425
"Tep5",4.43043814037413,4.79913897129071,3.3339566541354,1.43947251543835,0.150016691649712,0.448342591929095,0,0,0,7.79843084029804,0,0,2.58541522116672,13.3855714079739,16.1045257939285
"CG2107",757.37413237519,0.643661679952039,0.447215681671871,1.4392645569712,0.150075580757148,0.448383215462226,625.373771429119,606.135842274663,392.088753355096,603.598547039068,1088.40563109789,871.305036007093,1028.34890421906,928.958655713388,672.152050241334
